Week,Price_Index,Weather_Spikes,Seasonality,Economic_Indicator,Demand
58,87.83931449676581,-1.0292276215776077,10.887240854689459,75.82443882989584,213.31763350703812
59,81.80909155642152,18.487168853901434,8.33738877119067,95.91357562382613,228.84157956744232
60,93.01321323053057,-0.5100365001279972,8.654034756211319,148.0032575285477,202.49684271718536
61,95.54709158757927,3.015987926370709,10.472632605953942,99.26180939928696,209.4426952392588
62,90.85396127095584,19.859656204720967,8.873942197383544,82.87516102875082,184.93196454249403
63,113.14950036607718,15.985315961888588,5.8360493349964395,113.34008543167258,210.775517095921
64,94.27013306774357,23.968936419767118,3.991158588900464,74.0145618778193,226.57684315632963
65,91.23738038749524,16.304515692013734,3.969358463805148,57.586332810866395,177.90454796464041
66,101.70784332632994,12.732344133418863,-2.194825997545971,62.88797219106492,202.07247084484078
67,85.63696899899051,-6.253009286876301,-2.28364765678073,62.80458389577724,169.43717519455896
68,112.08787923016159,4.708632122377342,-5.949550362392152,65.19026935122943,158.39722030294988
69,82.98202574719083,0.6080947072690179,-7.8214341798682465,63.882717264941014,180.25623817851644
70,119.47547746402068,-0.24041426483665695,-6.594643961554725,114.08747448032146,201.59363112034228
71,110.8897907718663,28.920422190097824,-8.029938490685986,68.18800843991448,203.09019576637937
72,87.9486272613669,5.723908986670416,-8.37246722540076,84.56672833238632,185.33240991814236
73,80.2208846849441,25.681862207084535,-7.118624813355597,139.6788409906012,226.30696495887582
74,112.61845713819336,15.245545039890516,-8.844939188608334,97.39616402628724,174.18533346804506
75,108.27429375390469,21.792452141665937,-6.157275596214813,116.75577385210272,219.87602514312624
76,109.1602867216395,10.105483724207684,-6.333215664134846,67.23198712016298,161.57320530877277
77,110.85081386743784,13.076155385054363,-2.919573248499476,69.22890188086708,183.11141701791416
78,82.96178606936361,9.700707752754557,-1.4733912214399123,54.08686162664789,180.65797415952773
79,94.33862914177091,-2.19028048807822,1.4070970426899652,66.89350630721646,178.20511101804797
80,84.63476238100519,18.898084610460213,4.758220004350174,77.85903390319586,219.15060747980087
81,114.52413703502374,1.2308944976342318,4.0762407844809765,67.70104842767468,184.53392770559134
82,104.93192507310232,-9.027361342741846,11.705956090175675,58.87025337570556,155.7097815694022
83,93.23592099410597,15.818891836286713,6.874912108874444,62.063587110060084,198.55624146986895
84,82.54233401144094,-2.9155728237180423,7.301205202088787,96.07787680327257,175.7985862650384
85,92.4392928686265,27.61834337411657,12.315708244402172,70.63337184057926,222.0491895222959
86,93.00733288106989,28.157143080103495,11.26409657658792,86.42698610480755,238.5837479833233
87,109.18424713352256,26.59457560881794,10.040437299633423,100.34172708548569,236.79752452142503
88,105.50229885420853,4.806348010217775,8.642762791942376,119.03948286293652,184.98050037638134
89,115.48850970305307,-9.381735338845303,5.520671511830518,53.931213984109895,162.92726664885393
90,98.88859700647797,27.132742503509014,1.5833336761491565,129.94103989090428,252.1550287775192
91,84.78376983753206,7.127365932692573,1.1632923362617784,112.79003894909079,209.50099154961734
92,108.5297914889198,28.666192761746785,-2.768352095252524,58.17590319488719,231.5707494497449
93,110.4314019446759,28.544799083570112,-1.8062643554473843,137.35786241067774,215.39575403421958
94,102.45108790277985,24.120378218694405,-6.171967285929001,142.08724005318132,202.73940755700582
95,110.83868719818244,1.7779556827834284,-9.304196060101638,56.107795985486376,128.094928927064
96,99.75182385457563,5.40390914407701,-9.620817079013408,77.68776481472037,194.35612882656818
97,100.90931317527976,24.045466860674274,-8.948533928054005,130.62012797930612,225.6665330144202
98,97.10164073434198,2.6768802062511057,-11.122827898642763,124.82596903836584,180.95569269141583
99,81.0167650697638,-3.2202901325563005,-11.272423961975097,68.45210193563773,168.12391827979718
100,84.31565707973218,12.272050498334007,-8.206462275860895,70.93493233367103,172.44192892239965
101,81.25716742746937,27.44619096643124,-6.7579947300737615,87.0472102791382,256.58315078383225
102,105.45641645055122,17.84119186699892,-6.389256407999563,98.45229851910213,199.11833045258226
103,92.57423924305307,12.802446803574597,-4.1284679069431505,111.8254771530296,203.97664774187453
104,100.34282764658812,-6.112940249169259,-0.3457458614300827,86.89136395697724,177.26733848709551
105,116.30265895704372,14.600289067966791,-1.2817973222457169,96.25347161331479,198.55848676122775
106,89.971689165955,29.60215400417053,1.1286310023800823,124.74709381337566,241.32840593385802
107,96.41531692142519,-4.396639390539039,4.60371988035992,53.66832028905979,154.044481588877
108,110.22204554172194,10.73318609454947,7.355183620375341,75.24369443440207,197.9890736786991
109,89.15192661966489,25.094922877118215,9.687270945723727,121.33495858845524,267.38454697523065
110,83.07919639315172,19.630744710168177,12.765908440004502,139.52068376871995,262.70993313162154
111,91.59005811655072,17.88062963981072,11.70248431811457,101.16774421156661,246.97652238261622
112,86.44885149016018,18.09936335948437,9.251362999148627,103.21134852653157,216.47115170478682
113,117.18790609370292,4.379646048790207,8.553871961867374,60.7172011339776,159.9004760245158
114,112.32481518257669,1.7436737705797345,5.101747854505929,94.74123668234546,178.09041812229611
115,105.33615026041694,22.374446219140545,5.166340628510106,103.2617266455023,217.87432650499355
116,114.85842360750871,22.404535787167234,2.416313951893301,74.24705036347297,217.28089371499593
117,112.14688307596458,24.68289274320415,1.2531126953227596,76.9243230949381,179.89433775490585
118,87.46280235544144,26.529622102258855,-3.468512766291365,87.72841631046226,241.8562988944241
119,115.70235993959912,10.453695954437514,-3.0903002710464147,52.00711977777264,167.97108114545728
120,101.57368967662603,10.060651787487984,-3.1354048660587663,82.20791655831783,179.42788689514424
121,112.2976062065625,21.931807158671006,-8.12527766629069,71.14480069965447,174.7855045494284
122,115.84365199693973,15.998557231110606,-8.345718776677105,82.74973521779147,157.73236155886983
123,92.72013899887456,18.078675090308135,-8.471675192789164,61.97621318192512,203.22669065724202
124,84.40207698110707,21.83170677744404,-10.777289651328019,139.0527280739895,222.58481995430742
125,89.11740650167766,25.60021367270265,-9.062380199330706,109.35924535540487,198.23759716939009
126,97.08431154505026,3.519806274061432,-8.461257773383922,117.91023191444896,164.22318385856354
127,112.72059063689971,5.02331810559776,-6.767413682217309,128.91712386073382,178.04563482659768
128,114.42922333025373,-6.24072240636524,-6.5752458123881246,99.84421989290573,181.83764776014976
129,80.27808522124762,13.13120563984696,-2.7506210568867298,58.69202880874237,190.52088316442854
130,100.42989210310263,-8.562309048130317,0.590740797322774,103.71065418185478,146.09838313136083
131,96.69644012595116,8.623920725298404,4.915272416476663,108.68411180208791,198.42202102078588
132,88.88431241882921,11.705785388303063,6.231273544615844,124.54394741843299,212.6201260969707
133,84.79461469334731,1.4616500851313763,10.664974706191671,93.16595462296794,157.9566292299819
134,93.50460685614512,13.63333042276043,6.49549324942248,62.75803027955638,198.20617154159027
135,117.71638815650077,-8.779990002438023,10.97371151052361,78.37759057987245,158.99479164944776
136,92.92811728083021,-8.506072450031423,10.251367254757817,86.30822963986351,187.3637643034559
137,100.75162486973464,22.904022426386334,14.338040626465691,114.59172413316013,260.4301204953061
138,108.12075835580711,4.4076256564505165,7.829386836493564,107.07783046689119,209.40227072654952
139,94.54518409517176,-4.917579493924609,6.69805092912283,85.60967258978462,173.698661059263
140,118.87128330883843,10.889730402192175,5.617079638705023,148.65152487929797,190.51360242023844
141,118.49789179768445,20.799742123944434,0.6052281766911873,110.57748193568872,244.32953709322013
142,90.07129183301457,-1.3671589001262738,1.5529914687350252,73.72267917359945,177.4716874643355
143,99.88994023569542,14.91561903276001,-1.3155958030620796,60.17824726204037,189.37527618553653
144,92.03513239267079,-6.58610140024928,-1.91030503236156,65.28591391843321,161.41687453980904
145,91.3936197750987,-7.932731153255692,-3.811186900071003,74.59577283845081,163.94290974554917
146,81.47547789418131,11.254185262725919,-2.761383148790469,66.06813732595558,191.03719081713527
147,104.38257335919587,11.62540486440426,-6.24847297127144,68.65670240513057,170.99042826407262
148,100.10716092915446,15.497196059928264,-10.459014340722144,78.50951686938471,178.08317022680254
149,82.05915004999957,19.04365334890646,-11.710172108884855,67.33735952947548,195.53564169507774
150,91.14585856946445,29.034083178501383,-8.954091628830152,139.67654246264252,222.77569502597598
151,116.33063543866615,10.652013932047812,-12.0179877355121,58.02337456616422,152.50904107291836
152,89.5824756266789,2.9182589176498386,-4.602187716474525,102.45113895702546,187.31575794914687
153,85.79579488364892,21.807447790748146,-4.307283838839197,91.03968269896615,208.99323695383558
154,99.57811041110253,0.8332900504829688,-5.613170730792152,148.23786169086065,212.87896247537958
155,119.42601816442402,7.558856828225444,-5.834560769806622,61.203890216805235,124.38733532946594
156,89.68221086046002,-6.861744746309362,2.707744748330811,89.78555990457417,190.88229294884593
