Week,Price_Index,Promotion_Discount,Seasonality,Economic_Indicator,Social_Sentiment,Demand
21,104.47411578889518,20.728132143073978,-16.367217923419258,72.86428055034628,0.1543627152742023,188.24068406424527
22,85.57975442608168,11.602060389016122,-11.277845519750826,117.17006844058567,0.4811401018548175,245.10328830438942
23,91.68578594140872,28.101899662102035,-8.535324677984912,111.81282404578958,0.5325894325515859,208.1834035598848
24,94.65447373174767,4.1256283243797975,-8.854176155098262,85.81627180328405,0.05182353682242691,194.7156906265411
25,98.24279936868143,10.231990531507755,-1.0479092845821727,61.355759219962906,0.3366042781939206,219.10689639148808
26,111.40703845572054,3.404205637217672,-4.873267956807869,117.15731955927996,0.13441467693897424,155.2965974997688
27,87.98695128633439,27.740808548356885,-0.4748331882258388,102.03077009037932,0.06337497047276774,225.78056963068926
28,100.56937753654447,26.32018060142943,3.061122559976792,127.23183917356393,0.9899602323899452,274.35265507547825
29,103.6965827544817,7.738248831454668,7.911772822809411,102.01635011119933,0.32235384497472297,193.2807765540792
30,81.8580165087999,19.79952138102537,4.091041576956095,135.218150031854,0.8098744458546349,262.253232382519
31,104.30179407605753,24.516666006036473,10.812770079257426,105.19068387744855,0.25464065476376385,223.06747226971868
32,86.82096494749166,16.65602434798387,9.531031284990709,106.09379715353862,0.6815027222239293,283.29191724183306
33,82.60206371941118,15.889517350680194,8.011831405460441,137.66536026583452,0.7602278598896866,283.89125254322175
34,117.95542149013333,7.25556872701355,10.776170124737927,90.34828662123971,0.5956387406078443,238.64156191186808
35,118.62528132298237,2.793083034176976,9.547261612021934,63.40152284506407,0.47157618855015837,207.84859274347193
36,112.33589392465845,26.916472738599804,6.707323615059396,52.8782676313339,0.41184091414726853,210.43383518913507
37,92.18455076693482,27.012541714899914,6.3404868620439565,125.5137255673619,0.3488682665429953,247.99675105408812
38,83.90688456025535,18.993043718198038,3.3583661058052363,112.03095513534646,0.9295291442478258,277.32085157438866
39,107.36932106048627,10.170893731461021,2.0410855696892294,120.40797680992236,0.8306194077877291,222.93421193562156
40,97.60609974958405,10.476287238379827,0.7165857743955453,71.29641615089108,0.9650269106665126,247.96321358835206
41,84.88152939379115,21.778670366107182,0.17840240255712425,63.63714755867697,0.12429722348554473,212.1067677243306
42,99.80707640445081,26.913307798577314,-7.6789978981485705,51.45446656678819,0.7308674752036443,229.14482721446672
43,81.37554084460874,26.61259272795352,-2.8407398344690034,85.0587558806597,0.9383404568210378,279.4894279634591
44,116.37281608315129,23.396266375728715,-12.496079976717755,108.99176868546331,0.18123306616566015,212.83504513151226
45,90.35119926400068,19.26094938462863,-9.874810249146648,89.22440450997323,0.0664962673667775,198.51865642984058
46,106.50089137415928,2.524198949851465,-8.810530658741378,93.74749220237291,0.741120649290059,224.2955492546347
47,92.46844304357644,4.848861422838413,-9.25321227063534,140.41586944937484,0.5744731131799119,206.41832492164363
48,100.80272084711243,26.956625655812378,-10.310854854168905,84.82554670233003,0.8418287767582721,256.5008601587701
49,101.86841117373119,18.1928717897877,-8.198322424513595,101.39894891598108,0.1397723766262895,214.4616020489369
50,87.39417822102108,0.27591154849888944,-7.026610192182468,128.3653012741143,0.7952673118598902,223.31992740557428
51,118.78338511058234,3.044146285980963,-5.122288065021613,89.65427823212701,0.20162732004774453,181.92188361431573
52,111.00531293444459,19.905053073241675,0.08483283329312097,112.20867002278735,0.1636559428657045,197.51845048027525
53,117.57995766256757,0.1518475153865606,1.5238767080754352,136.23637087467452,0.16426579793099294,205.90627559692703
54,115.79309401710594,4.82424154252496,1.8005721051851993,144.95206236576422,0.8145747202313821,232.58121008507322
55,103.9159991524434,16.462013680997583,7.174569808123807,64.7073480929038,0.6651972206962001,224.740810908294
56,116.87496940092467,20.756855930780798,7.862526914044415,142.65876251614944,0.5230654247691193,265.2463644906074
57,83.53970008207678,19.558837785078016,10.319560936522633,99.21162930795381,0.3588304841235025,235.02782521352114
58,87.83931449676581,6.728079283816793,10.887240854689459,75.82443882989584,0.8772005408131083,222.54014177620252
59,81.80909155642152,21.365376640426074,8.33738877119067,95.91357562382613,0.3924451074226354,224.52779840904006
60,93.01321323053057,7.117472624904002,8.654034756211319,148.0032575285477,0.8165994394715771,267.1447355806298
61,95.54709158757927,9.76199094477803,10.472632605953942,99.26180939928696,0.4391349085702184,209.87092119018408
62,90.85396127095584,22.394742153540726,8.873942197383544,82.87516102875082,0.3769444294249076,267.0707573018528
63,113.14950036607718,19.48898697141644,5.8360493349964395,113.34008543167258,0.46267978566960644,204.4018534038088
64,94.27013306774357,25.47670231482534,3.991158588900464,74.0145618778193,0.3013778741641421,257.79125332317017
65,91.23738038749524,19.7283867690103,3.969358463805148,57.586332810866395,0.7476093801762511,245.7648792836847
66,101.70784332632994,17.049258100064147,-2.194825997545971,62.88797219106492,0.5027203900924792,215.07685397327285
67,85.63696899899051,2.8102430348427743,-2.28364765678073,62.80458389577724,0.2322126951468173,181.391456019928
68,112.08787923016159,11.031474091783005,-5.949550362392152,65.19026935122943,0.8995745732745685,225.07657234457986
69,82.98202574719083,7.9560710304517634,-7.8214341798682465,63.882717264941014,0.3838912213732114,200.41651520398412
70,119.47547746402068,7.319689301372508,-6.594643961554725,114.08747448032146,0.5435528611139886,222.60056488853738
71,110.8897907718663,29.190316642573368,-8.029938490685986,68.18800843991448,0.9064721109645469,247.80406389737323
72,87.9486272613669,11.792931740002812,-8.37246722540076,84.56672833238632,0.6242379959139921,224.17906147126368
73,80.2208846849441,26.761396655313398,-7.118624813355597,139.6788409906012,0.11689804070836407,235.20739897653314
74,112.61845713819336,18.934158779917887,-8.844939188608334,97.39616402628724,0.9398321236134751,238.6033414449157
75,108.27429375390469,23.844339106249453,-6.157275596214813,116.75577385210272,0.6277080530714179,246.5012475287896
76,109.1602867216395,15.079112793155764,-6.333215664134846,67.23198712016298,0.3349056146570861,172.96766114383286
77,110.85081386743784,17.307116538790773,-2.919573248499476,69.22890188086708,0.13927207266338726,175.12518749181152
78,82.96178606936361,14.775530814565917,-1.4733912214399123,54.08686162664789,0.794025189270296,246.28529132757703
79,94.33862914177091,5.857289633941335,1.4070970426899652,66.89350630721646,0.6200727559285135,216.65838818322624
80,84.63476238100519,21.67356345784516,4.758220004350174,77.85903390319586,0.5334610919763215,242.22219872509993
81,114.52413703502374,8.423170873225674,4.0762407844809765,67.70104842767468,0.8938925830509576,224.7303812536388
82,104.93192507310232,0.7294789929436152,11.705956090175675,58.87025337570556,0.7885972112245307,222.63887419740323
83,93.23592099410597,19.364168877215036,6.874912108874444,62.063587110060084,0.15167487973275118,207.40962984265914
84,82.54233401144094,5.313320382211469,7.301205202088787,96.07787680327257,0.31172206779554823,206.73491431941
85,92.4392928686265,28.21375753058743,12.315708244402172,70.63337184057926,0.24848913981446574,244.9688454753324
86,93.00733288106989,28.61785731007762,11.26409657658792,86.42698610480755,0.743946292572677,256.1370348970201
87,109.18424713352256,27.445931706613457,10.040437299633423,100.34172708548569,0.03353243473577938,234.52014249094407
88,105.50229885420853,11.104761007663331,8.642762791942376,119.03948286293652,0.5698896848713165,211.2163299152123
89,115.48850970305307,0.46369849586602285,5.520671511830518,53.931213984109895,0.7624586857406905,218.21159744625518
90,98.88859700647797,27.849556877631763,1.5833336761491565,129.94103989090428,0.8767656367617495,283.8229265309122
91,84.78376983753206,12.84552444951943,1.1632923362617784,112.79003894909079,0.34208174871590746,232.82123922700563
92,108.5297914889198,28.999644571310085,-2.768352095252524,58.17590319488719,0.8212573046720129,259.7222199685022
93,110.4314019446759,28.908599312677584,-1.8062643554473843,137.35786241067774,0.11063173695520723,258.0619958791334
94,102.45108790277985,25.590283664020802,-6.171967285929001,142.08724005318132,0.8464522917345182,281.15225183666456
95,110.83868719818244,8.833466762087571,-9.304196060101638,56.107795985486376,0.12748866233198242,144.12031892620882
96,99.75182385457563,11.552931858057757,-9.620817079013408,77.68776481472037,0.39728729056036727,181.80970825218438
97,100.90931317527976,25.534100145505708,-8.948533928054005,130.62012797930612,0.7972953657795536,248.576487719899
98,97.10164073434198,9.50766015468833,-11.122827898642763,124.82596903836584,0.14991742734877378,199.9228697983297
99,81.0167650697638,5.084782400582775,-11.272423961975097,68.45210193563773,0.22925139523264149,195.6094527533774
100,84.31565707973218,16.704037873750504,-8.206462275860895,70.93493233367103,0.7222525683930663,221.19871691735136
101,81.25716742746937,28.08464322482343,-6.7579947300737615,87.0472102791382,0.7200365365460744,259.657877771628
102,105.45641645055122,20.88089390024919,-6.389256407999563,98.45229851910213,0.6411476328852973,222.46620343179427
103,92.57423924305307,17.101835102680948,-4.1284679069431505,111.8254771530296,0.6939484444671,234.3094634499364
104,100.34282764658812,2.9152948131230563,-0.3457458614300827,86.89136395697724,0.5427244433475962,185.95949743671005
105,116.30265895704372,18.45021680097509,-1.2817973222457169,96.25347161331479,0.25179905890695276,195.85969413837358
106,89.971689165955,29.701615503127897,1.1286310023800823,124.74709381337566,0.34569599350391944,235.1288684090581
107,96.41531692142519,4.202520457095721,4.60371988035992,53.66832028905979,0.18159771680142567,173.24212523742014
108,110.22204554172194,15.549889570912102,7.355183620375341,75.24369443440207,0.9084505613336283,259.3692585520021
109,89.15192661966489,26.321192157838663,9.687270945723727,121.33495858845524,0.5833917947661205,255.9221898550127
110,83.07919639315172,22.223058532626133,12.765908440004502,139.52068376871995,0.4008514167636399,305.9454049837267
111,91.59005811655072,20.91047222985804,11.70248431811457,101.16774421156661,0.4620058036441327,258.12354556351625
112,86.44885149016018,21.07452251961328,9.251362999148627,103.21134852653157,0.9472833396118153,278.7388344274618
113,117.18790609370292,10.784734536592655,8.553871961867374,60.7172011339776,0.1533514031160802,179.144384513184
114,112.32481518257669,8.807755327934801,5.101747854505929,94.74123668234546,0.5862298320167972,230.38948405179818
115,105.33615026041694,24.28083466435541,5.166340628510106,103.2617266455023,0.505888678884466,236.5579020391421
116,114.85842360750871,24.30340184037542,2.416313951893301,74.24705036347297,0.6114542354346478,236.1191790091568
117,112.14688307596458,26.012169557403112,1.2531126953227596,76.9243230949381,0.01811018382084051,246.58199968700052
118,87.46280235544144,27.397216576694138,-3.468512766291365,87.72841631046226,0.8721239089441515,262.37973276550565
119,115.70235993959912,15.340271965828133,-3.0903002710464147,52.00711977777264,0.9321182824836124,241.51607765969382
120,101.57368967662603,15.045488840615988,-3.1354048660587663,82.20791655831783,0.5651331835892089,211.0173713266197
121,112.2976062065625,23.948855369003255,-8.12527766629069,71.14480069965447,0.6966508238768923,227.30035633021947
122,115.84365199693973,19.498917923332954,-8.345718776677105,82.74973521779147,0.9224993811772957,260.49273126858736
123,92.72013899887456,21.0590063177311,-8.471675192789164,61.97621318192512,0.7072386343133986,221.30705458780113
124,84.40207698110707,23.87378008308303,-10.777289651328019,139.0527280739895,0.15253904291426135,259.3618409206068
125,89.11740650167766,26.70016025452699,-9.062380199330706,109.35924535540487,0.5762883601668132,258.66762757841514
126,97.08431154505026,10.139854705546075,-8.461257773383922,117.91023191444896,0.6067150463828559,215.47818876747354
127,112.72059063689971,11.26748857919832,-6.767413682217309,128.91712386073382,0.424130671302386,223.14131067730256
128,114.42922333025373,2.81945819522607,-6.5752458123881246,99.84421989290573,0.7364442356247228,221.8031243088329
129,80.27808522124762,17.34840422988522,-2.7506210568867298,58.69202880874237,0.9343670147690148,256.7860514916487
130,100.42989210310263,1.0782682139022626,0.590740797322774,103.71065418185478,0.9255685129067763,205.83144816816326
131,96.69644012595116,13.967940543973805,4.915272416476663,108.68411180208791,0.4508393714041321,221.75910764292172
132,88.88431241882921,16.2793390412273,6.231273544615844,124.54394741843299,0.11323804584075525,225.52043288133726
133,84.79461469334731,8.596237563848533,10.664974706191671,93.16595462296794,0.9848411989623346,257.2373686037973
134,93.50460685614512,17.724997817070324,6.49549324942248,62.75803027955638,0.8388980864459341,256.4130814163792
135,117.71638815650077,0.9150074981714829,10.97371151052361,78.37759057987245,0.12466268120326685,185.8999549276543
136,92.92811728083021,1.1204456624764325,10.251367254757817,86.30822963986351,0.9208418826173723,217.37237475023352
137,100.75162486973464,24.678016819789747,14.338040626465691,114.59172413316013,0.8698963620621283,284.5545565294269
138,108.12075835580711,10.805719242337886,7.829386836493564,107.07783046689119,0.5188380571260721,237.20162469772515
139,94.54518409517176,3.8118153795565437,6.69805092912283,85.60967258978462,0.5912754357449292,228.78671223401923
140,118.87128330883843,15.667297801644132,5.617079638705023,148.65152487929797,0.39900270387013026,250.43968822736724
141,118.49789179768445,23.099806592958323,0.6052281766911873,110.57748193568872,0.05476163882203133,224.42615100732817
142,90.07129183301457,6.4746308249052955,1.5529914687350252,73.72267917359945,0.3351972416459009,211.99365881238714
143,99.88994023569542,18.686714274570008,-1.3155958030620796,60.17824726204037,0.8028534485980114,233.91316642757818
144,92.03513239267079,2.56042394981304,-1.91030503236156,65.28591391843321,0.004632023004602859,150.81572601904284
145,91.3936197750987,1.550451635058231,-3.811186900071003,74.59577283845081,0.3334991716911442,198.3156443880482
146,81.47547789418131,15.94063894704444,-2.761383148790469,66.06813732595558,0.3981686935909433,223.25602750946604
147,104.38257335919587,16.219053648303195,-6.24847297127144,68.65670240513057,0.5373956029379229,217.42929424795133
148,100.10716092915446,19.122897044946196,-10.459014340722144,78.50951686938471,0.9198556164127605,218.56615800626867
149,82.05915004999957,21.782740011679845,-11.710172108884855,67.33735952947548,0.34634599436596125,201.23702235465194
150,91.14585856946445,29.27556238387604,-8.954091628830152,139.67654246264252,0.3469532018962277,264.43423829584935
151,116.33063543866615,15.48901044903586,-12.0179877355121,58.02337456616422,0.7375012481097484,206.7389576861955
152,89.5824756266789,9.68869418823738,-4.602187716474525,102.45113895702546,0.45221794088980716,228.70836494472945
153,85.79579488364892,23.85558584306111,-4.307283838839197,91.03968269896615,0.22460482293998196,227.5451190825739
154,99.57811041110253,8.124967537862226,-5.613170730792152,148.23786169086065,0.4524395161326934,224.32490177677897
155,119.42601816442402,13.169142621169083,-5.834560769806622,61.203890216805235,0.14085702037979986,193.68441925340653
156,89.68221086046002,2.353691440267979,2.707744748330811,89.78555990457417,0.1763869865062233,189.41152285192555
