Sequence 1,Sequence 2
-14.62624112378471,-3.9768198278761724
-17.29338374208687,-3.0234692286282474
-17.18754274855233,-7.481297679588717
-18.523823291661834,-3.889234778744812
-19.034189156539345,-3.3278673418555584
-21.303416623717712,-6.818756119720529
-23.41086680813726,-4.481186124200245
-20.58715871799023,-7.911158779568174
-19.13515622771208,-5.4619210673135585
-21.055903608594278,-7.787938800648459
-17.547941376605575,-11.324761751496506
-19.072832940646027,-7.695644132242472
-17.841720027713485,-8.20640187964494
-22.547961338130833,-7.484941697370404
-22.74512940821029,-6.656884887243922
-21.148956937821414,-8.526978364145629
-20.296689009435827,-4.659841676887767
-20.764187791082758,-9.318716103885757
-20.882794856923525,-6.633415294689861
-20.10815142799819,-6.4860310538256645
-20.413625429608413,-9.57740654339608
-17.63672837604397,-10.139844706990042
-17.334911253103783,-6.185877935458668
-18.695368517244315,-6.8745934847446
-12.163665104627555,-5.963314292742236
-13.607264676609557,-10.230024733901137
-17.884515827559763,-8.708446805224222
-20.62655795037984,-9.029549506171843
-15.430747599831458,-9.228957916266342
-15.794609322296589,-9.679782813612452
-9.176295711903936,-10.29257736223142
-12.875732933618522,-13.814280164460296
-14.554086973665761,-9.801516317532279
-12.415718607462518,-10.171344849605347
-9.985336587629815,-9.011741305741182
-5.538919073178388,-6.400960214470149
-12.862854432463521,-5.872161528128652
-7.185502237194188,-8.103890288869382
-7.428265211435245,-9.593878780496583
-7.616660949293757,-11.708345803105072
-3.051091648800229,-8.856485555035642
-3.654601407212917,-10.144255967366032
-0.26511798881388415,-13.049486242017556
1.2200749201929246,-4.971780613156917
2.0630490300615922,-9.23559399239335
-0.9109731828092041,-7.892064654331179
0.7205531551445905,-11.80032134777399
4.185433036872194,-11.934058651727499
0.36249575461809025,-13.247629307388609
5.468052240934622,-8.113990503752447
6.363462534384777,-8.335743338883793
8.470893463230935,-9.824076785455452
7.6502292729850465,-10.20646649834229
8.389109883562641,-9.600598384778664
8.197126593857336,-8.051426630833328
12.126931857291137,-6.393868118918888
11.264660759796348,-12.855928200203817
13.025791376717624,-6.315289051528403
8.373031048362714,-10.142527499917176
11.631755914850975,-12.17576205897322
9.747099829039268,-10.93015857274243
12.024325908371853,-9.786745893027659
17.196517078108876,-9.072288284864928
14.944793511679134,-7.640175762643153
17.222664319305217,-9.506294628436526
20.41970924552885,-8.353855147638017
16.786605767029897,-7.749105725588995
21.59169239682527,-8.355508256464331
20.579679701922995,-7.955756159175946
19.283712181622715,-10.944517162932284
20.509978092794345,-4.615950390237697
15.510583668309646,-8.302298721768361
17.38045600223932,-5.77956248310005
19.61669883816784,-6.066649445620824
23.80023082644337,-8.572073087275227
15.74962501995568,-5.348072898027229
20.184062115103927,-2.8246669543198912
20.974768159538552,-3.15267096545293
18.56353858557614,-10.549120415724698
19.56977506863749,-3.966621002383913
23.3117460108465,-9.425217447882963
18.881489200329135,-6.4599513706062535
19.12388988762939,-5.388166026704935
19.712968635272162,-8.372316483143912
18.69476067173151,-5.925981952111293
19.828213796331205,-3.929809221062821
22.219687970523278,-7.155902896767018
17.322474475313022,-1.2349115337477667
15.474225040663963,-0.7795616445302982
16.724110831763632,-2.001919543990645
13.84647620811042,-3.595874544494517
15.712023459001836,-3.3979249329377184
12.275980575958876,-3.6633736300019195
11.7737507262706,-2.022236945055071
7.3770801772331875,-8.588236902501778
13.04701710532387,-3.5114264412937426
13.327365953111192,-5.408449986575278
11.782249361294674,-1.6817435587375356
9.563185598376247,-2.562404351225518
10.163116387683228,-1.401586105064836
6.810116546224242,-3.099353693430067
6.6801191038112195,0.8432281995931423
4.749707405339501,-3.19458239479325
4.974056657288513,-1.9906007266899253
3.0924082983744134,-0.7678261865262759
1.5109873294904244,-4.057207543933554
0.10706189228928698,-0.6515812633648365
0.500166559059853,-1.182604757760522
-2.572860382703778,1.7911040993051537
-4.794612467571371,0.8150189068868915
-3.658363556328487,3.769377326820544
-0.3511845498486066,-3.856179179189958
-4.48962108436538,0.3376356567358053
-2.9577117736202023,0.6787107062724352
-3.1582684767664597,-0.07517771428888231
-4.310321289693983,6.012448557790611
-9.334058504517973,1.9503626542710617
-10.25517579139426,4.038184399904956
-13.248450466901092,6.249519879792329
-13.19547501827648,4.0104516038009015
-13.584780062855966,2.617639259146648
-10.809038096316408,7.646699687645519
-15.39148889550961,4.177302001011012
-18.949718494370092,3.3004458778466663
-14.298603302929884,3.127885949287864
-15.91481670872038,6.186566804762669
-13.837466275444052,6.934918970762554
-15.632379234149987,4.311853938685324
-17.04379388321161,3.3794080453263557
-15.706410141750672,6.6052697567342324
-21.073808377181887,3.3539643823419114
-16.474955863921345,6.630845156479134
-21.40899254714945,5.680370071525187
-20.49156345395389,4.815568763613461
-17.011018050923017,5.986530383455198
-19.365408909912375,7.107780223216727
-21.77454165220981,9.162697365366418
-15.839159871781789,4.592568446633209
-21.81239394076701,4.276669580540998
-22.25448998657697,8.185413694327782
-19.752055104274433,11.139267538456156
-20.59073782831399,8.385801473076175
-20.063782801108378,8.030675379620158
-16.139513726889778,6.19971677283233
-15.660704586965899,9.372442145842147
-20.543932801366157,5.665744882998754
-19.053766431312837,7.266991360381411
-18.870317735076984,10.18654117076537
-20.87525047561058,8.603177795028392
-15.868336494046035,8.468905026523123
-16.357175167701733,10.08341116623356
-15.191016538353677,8.990801520448962
-13.815080369224045,8.107442078030234
-14.831413881955473,9.434509239289177
-16.148329170063935,8.013266028939194
-9.736765362043634,6.681051906014278
-8.794816341672648,12.688500054779862
-10.851856877203403,10.68498464178028
-13.10799203615592,11.54707752538791
-9.452406514230855,6.239620534357252
-5.445101421833721,10.123151195498139
-6.740492547439361,8.943360231474411
-1.088544334455741,11.374025767434969
-4.73183228049095,9.011012424213229
-5.210089014855154,13.211099042114235
-3.613071262824199,10.795902980133182
-3.297590382301707,8.589872624820718
0.7550976522964632,9.393729030195571
-4.62818071962589,10.749103918928821
-3.116321100256279,8.895434207632158
-1.1960829793635441,7.491217993357829
-0.3850884462269264,11.824832144560945
2.2965853490011727,14.805733050511556
3.689621394247811,8.009898454874499
2.511805567317234,8.742302715032107
4.943073050144852,8.188365310852433
7.353795397350071,8.293263919511675
9.034487771443493,12.443993862233004
6.742805503412868,8.316909326453006
7.797502826320086,7.079584795532279
10.9841964939959,5.844869097813804
12.240335544624067,11.356747645716283
11.588874503930317,7.34289793496209
14.59362991293687,5.952128017694056
12.86002018921294,11.313300378101887
16.372489233625956,10.52411570036325
11.53630522203271,7.102326634593653
16.702863309650997,8.176127362190398
16.687384552378074,9.764989577272777
19.092002700681466,9.107314412430782
16.227266812539735,7.236703088210854
18.044684684299472,5.175163389248566
14.99884259737761,4.932623774777167
18.771201844842007,7.343157686758439
20.140633174956868,6.214921542402431
20.242446538855,9.037806328844974
20.135022266951218,5.545036762400789
19.330594466342777,5.214011429105298
16.80946012521489,6.143408899078829
20.32933973735215,4.915198579666924
20.00372997745377,4.798178865227033
23.46842482827847,5.640879178183077
23.85033413956092,7.0856150668529265
18.773587881939633,13.11287560719088
19.355503616160856,4.9879972077636
17.480187639857636,5.206509178720878
19.85215081026981,9.992370476035443
20.151844096454532,5.3112430100277885
21.51677034982597,6.501151150425153
18.422821338671262,8.221437715425793
20.71109838399569,6.187216399540125
14.53954937214294,5.365155884015344
17.82681437352882,5.02540042247017
15.226529211627165,3.4818768964102604
15.800175032365605,2.7558410759477443
15.347359550009545,4.748582261442993
15.195782866798272,5.1099003238866665
11.660470278892227,4.238586293893654
12.81520177401174,1.455570790086793
13.468323576896298,5.03753196328204
11.581810260461562,1.3678481106373062
6.994346880389063,6.895977616192557
7.050201644813798,0.7536275115198865
10.978996617865715,0.5888519920045028
5.465239667909102,4.037928641152489
4.051248511920378,-1.280026364856578
5.939504705740627,1.8143821727886837
4.1119165432956954,2.6836842026394647
3.324735054310999,0.6952315999505703
2.241427887587,-4.747730422157334
1.3153420944562577,0.9842359373299343
-1.864328681599527,-1.5066849905421413
0.3003511420019708,2.6744714348272387
-3.1297017574533563,-2.3550689213453273
-2.0458407445290057,0.7912936594776641
-3.036759578373348,-0.7274359113566594
-3.6246256567963684,1.6875620570720313
-3.739468632886214,-1.1073812276590271
-6.864407173849253,-1.954088364894004
-9.490785353607329,-2.2505276750331613
-6.8373236059925055,-2.8822130630551044
-8.555372989137602,-3.091792751220221
-9.419338560009175,-2.4880351874026725
-9.642445148920803,-6.335932816027199
-10.117621212755699,-2.0448110916443114
-10.165569424184817,-2.6071860122751205
-14.522192516376055,-4.0422853056128
-13.388457941715131,-0.6847284150322595
-13.933702144226919,-2.8719313476193857
-15.736199578423287,-4.275606845999186
-17.761656152306326,-1.3347903174321822
-17.976368513681997,-6.777688575582506
-17.747927070375624,-8.110883985374267
-13.539774281912852,-4.747206853490044
-17.895895525955613,-4.979302655803903
-21.046027793252215,-6.990607659423945
-17.759395332972684,-3.839105620772561
-17.24992202795198,-6.636793585592452
-17.981870512374087,-5.939510169611147
-19.507230368841874,-6.096359050093658
-21.771140453578006,-2.2232464651828474
-18.859028202203113,-6.26215981848148
-22.4794506661246,-6.240584206235177
-18.825475915633305,-10.796517306227912
-20.61802795706045,-8.327436395969146
-18.03734135992415,-5.553863511472112
-18.35229504195684,-10.846697154871297
-20.473814392747837,-11.012837336736727
-20.559927046638673,-8.521217908283251
-19.350026640708293,-6.219243322949107
-18.8731919048075,-7.097999589882294
-20.27371893208679,-11.541424767229366
-19.27692955990875,-8.790999459845139
-17.013519519688003,-10.085510041802396
-18.55750733247621,-7.9105496243848075
-15.363449500396566,-8.806287496919028
-15.6146259730973,-9.117567005552907
-13.47499811405419,-10.560040047738473
-14.957354642143738,-10.502520357733147
-16.149874338222173,-11.22366594543697
-16.10709864393265,-7.367612600573904
-14.529445733586623,-10.060106220865363
-13.890155487792635,-10.901005192056658
-13.463902091120035,-13.042009283182745
-14.660949097498916,-9.170533603024525
-8.723766261479376,-8.086494444114813
-7.962624363588018,-4.492967163703655
-8.335341570685838,-9.567626078074873
-7.789989148720396,-11.694824467241297
-7.39751459189654,-4.994371525359173
0.2407368283192728,-9.611445337335795
-5.74299041999382,-6.236138975395093
-4.506590868038143,-9.831155895026528
-0.31879898151166775,-12.077106850035086
-2.673097389342869,-6.719666347652538
-2.6067266683240264,-8.9911373421276
-0.5572199101155677,-9.231243930767747
-0.11350755756288544,-9.368620107771893
5.089105119637555,-10.942378655660717
4.934030715124845,-8.594384437415833
3.2538664488661717,-9.736782101221868
11.334002999643783,-7.836233039301719
7.462564650786599,-10.93003504514618
9.71202639153458,-11.111729637372564
8.016711970140644,-8.702233953029891
8.742681875038047,-5.458843700644089
11.358865862144844,-9.536232122185783
9.984952216011727,-7.291615439635157
14.910403985880558,-12.688641635094326
11.74686060333922,-11.955715308625413
16.491742334160016,-9.03426983383687
16.685804853172975,-9.13912724561828
18.193929459377213,-9.965946249692355
19.750374223078847,-11.209326481142988
16.236010569638193,-6.187974536624422
20.913112029015092,-12.954124623843017
11.603391777606163,-10.090878882024601
16.224902690921986,-4.564958689232335
19.78228479528842,-6.958940941571561
19.257867118116376,-6.262504453876747
22.021028193779664,-6.3213520145247015
23.95036083225846,-10.524780948403254
18.75172189204727,-7.425710184778857
21.790015928700743,-7.906614245988139
18.712194021358005,-7.770319598776649
18.345242099972694,-5.882906551116612
20.337312060946758,-8.19951611552549
23.13683736321586,-8.403295187013994
18.48630680305031,-3.071788704811149
18.49433730835085,-7.235166038659093
21.366326367762863,-11.146974985701505
17.49274042393864,-5.648958861666692
19.71452158804873,-4.942650252079339
19.645694166538796,-6.159047164902346
20.775177790905126,-6.722522704490004
15.952871372945888,-2.8817182095561305
16.8913566538201,-3.802530090163147
18.00671759570915,-6.253965257507197
13.5480579463052,-2.157038569837425
13.655597131034458,-5.01042614896638
15.596246743507853,-6.050948685050355
17.122404915701463,-3.402649084462833
13.943628771007697,-6.215148953530143
10.156775446507535,-6.837251902431465
11.224733535192502,-0.9108859186387028
11.191658255413165,-3.6684246817948547
10.409204618770605,-2.81586025368981
9.756573766502317,-1.5157226788017761
11.97422365640527,-4.792754279855049
7.240640376533783,-3.7921148857482168
7.225685307144921,-1.9482019076819168
7.870763660961685,-2.4713097954039176
4.83756936364062,0.95565217263562
6.081171182407818,-0.35838909442990075
7.228656683559272,1.2990683905405882
0.8252468467889147,-1.8981002627508117
2.2020789989041094,0.8211477695654051
0.039911484290492294,0.6990938503420815
-3.9564208657728535,-2.7566023230025634
-2.9517228121219796,-3.1175484809361755
-2.008001904643424,1.8985401154487196
-5.750924162419038,0.09491977804509921
-7.151662005778975,-0.1437869467997428
-6.85838764127282,1.7485074249149177
-6.973913542482392,3.8400626488711502
-10.287157871685952,-0.010581382685275198
-6.627582376307202,3.9749046318364027
-8.785025685780287,3.60916368569264
-6.386753405699991,6.905242180322446
-12.515890558817311,2.383686191700887
-11.336270934699495,9.232867745530314
-12.974352772963957,4.284803107954838
-14.864701108107568,3.7094917218759393
-18.0994406960723,2.651225280231123
-13.262035837304119,7.117158741213463
-12.850996643288516,1.9914638363489479
-15.556843730162184,6.439068260271414
-17.19455254796744,7.807721876807978
-16.568744022018553,5.039436775085189
-17.996418689207303,4.231857692381859
-14.537871224286757,7.950978710519127
-17.575828488236866,3.3787796457078207
-19.74329385385604,4.374887420958448
-21.904747871721618,3.1445263356050583
-18.783396656701264,5.848710623587092
-20.594901928269003,3.749700979907026
-21.2261671249623,5.631677045084597
-20.10896079462116,9.27956947882462
-21.4577661332969,4.137122582242607
-18.019004864676425,4.045824252299338
-23.041478295502046,6.291462124196179
-20.305059386206153,7.026696815302365
-15.87092455310516,9.585368056293238
-19.877317169819207,7.906772785842533
-19.572378899480487,5.424984881799766
-13.8330378672301,5.5398820362183105
-16.268897352942545,6.425869853258436
-14.757958651370405,9.165833381043395
-15.59408300195164,9.348203942799922
-13.998547685475726,4.236814428184311
-13.311463908862642,9.36032763876995
-14.177413354586978,8.763917960658327
-15.160449305430872,7.613692489239572
-15.904910131654251,8.824469195836024
-13.764829377056685,8.090738965088034
-14.772629429219492,9.281692587997659
-13.057104107482978,11.760417901810555
-12.233247709012288,11.02252196826474
-11.719288540022834,6.80823730444725
-8.69276918416249,8.3433881835397
-9.836869452367276,8.072178571496355
-8.99566098399615,14.46017494868283
-6.505545727487183,10.65719250618001
-2.932333396208049,9.256749715058104
-8.291582202149542,8.543749413756583
-3.2140196425151415,10.41169752914942
-4.419612563652259,12.574495412182705
-5.265780013093611,11.873325430664677
-1.033189345403855,7.543118052514876
-2.675117771767614,8.885591011722054
