Date,Demand,Demand_with_Trend
2019-06-14,22.386461796911536,29.126187824308797
2019-06-15,29.75417833188846,36.53500024969668
2019-06-16,24.526128113357395,31.34804592157657
2019-06-17,23.10029600640322,29.963309705033357
2019-06-18,21.5592797667007,28.463389355741796
2019-06-19,26.976534009081398,33.921739488533454
2019-06-20,27.75900806739071,34.745309437253724
2019-06-21,21.064711217906375,28.092108478180347
2019-06-22,25.934965647685395,33.003458798370325
2019-06-23,22.993953736578757,30.103542777674647
2019-06-24,27.095468791357405,34.24615372286425
2019-06-25,22.30195932565839,29.493740147576197
2019-06-26,27.382061130110657,34.614937842439424
2019-06-27,24.25428585917269,31.528258461912415
2019-06-28,29.66836627419631,36.98343476734699
2019-06-29,21.590320606482585,28.94648499004423
2019-06-30,23.53975571163825,30.937015985610852
2019-07-01,21.177770196849334,28.616126361232894
2019-07-02,29.203901198342187,36.68335325313671
2019-07-03,28.644301332674146,36.164849277879625
2019-07-04,22.364305112128903,29.92594894774534
2019-07-05,26.298774073512824,33.90151379954022
2019-07-06,27.78528960584484,35.4291252222832
2019-07-07,25.07932436690863,32.764255873757946
2019-07-08,24.73821074795159,32.464238145211866
2019-07-09,21.77478202174161,29.541905309412844
2019-07-10,20.20203169345962,28.01025087154181
2019-07-11,28.158122514840684,36.00743758333383
2019-07-12,28.105347643005494,35.9957586019096
2019-07-13,25.3476501237648,33.27915697307987
2019-07-14,22.32269333328803,30.295296073014057
2019-07-15,22.340567394973547,30.354266025110533
2019-07-16,26.024445886297716,34.07924040684566
2019-07-17,27.652775135885737,35.74866554684464
2019-07-18,27.46971086665509,35.60669716802495
2019-07-19,26.315191362208786,34.49327355398961
2019-07-20,24.854781256863745,33.07395933905553
2019-07-21,19.194357238827838,27.454631211430577
2019-07-22,19.888225577592472,28.18959544060617
2019-07-23,27.176973231621957,35.51943898504661
2019-07-24,24.175750770576077,32.55931241441169
2019-07-25,18.124019132883962,26.548676667130536
2019-07-26,18.967935634582215,27.433689059239747
2019-07-27,24.51001599123279,33.016865306301284
2019-07-28,17.84802191670971,26.39596712218916
2019-07-29,19.328547046632693,27.9175881425231
2019-07-30,23.131540355296544,31.761677341597913
2019-07-31,24.48758844138348,33.158821318095804
2019-08-01,24.01340352779713,32.72573229492042
2019-08-02,19.662381139526335,28.41580579706058
2019-08-03,24.468141972665695,33.2626625206109
2019-08-04,19.646288682264746,28.481905120620908
2019-08-05,20.456050669541796,29.33276299830892
2019-08-06,24.59605271165862,33.5138609308367
2019-08-07,23.55740272900978,32.51630683859882
2019-08-08,25.484113788817165,34.48411378881717
2019-08-09,23.499705923186795,32.54080181359775
2019-08-10,22.539271960375544,31.62146374119746
2019-08-11,17.726474112098106,26.849761783330983
2019-08-12,20.40137624454891,29.565759806192744
2019-08-13,19.311704355749587,28.51718380780438
2019-08-14,19.036029386405755,28.282604728871508
2019-08-15,26.263699413089572,35.55137064596629
2019-08-16,20.403059196131714,29.731826319419383
2019-08-17,25.332080983391325,34.701943997089955
2019-08-18,22.663598489540192,32.07455739364978
2019-08-19,24.242002981173506,33.694057775694056
2019-08-20,21.26303679339188,30.756187478323387
2019-08-21,21.949595782310876,31.48384235765334
2019-08-22,21.050756731353435,30.62609919710686
2019-08-23,18.024180602586874,27.640618958751258
2019-08-24,23.24360683370198,32.90114108027732
2019-08-25,18.775323892803833,28.473954029790136
2019-08-26,16.16046940708496,25.90019543448222
2019-08-27,22.32295196545213,32.103773883260345
2019-08-28,17.59147939697731,27.41339720519649
2019-08-29,25.17834055676383,35.04135425539397
2019-08-30,25.26767492127674,35.171784510317835
2019-08-31,24.832933261954928,34.778138741406984
2019-09-01,19.343055409007835,29.329356778870846
2019-09-02,15.754505145420996,25.781902405694968
2019-09-03,24.842899012729788,34.91139216341472
2019-09-04,19.8026450294986,29.912234070594486
2019-09-05,25.149769178813276,35.300454110320125
2019-09-06,25.083176620421447,35.27495744233926
2019-09-07,23.942176424376633,34.1750531367054
2019-09-08,18.32303530973039,28.597007912470115
2019-09-09,19.197357630829355,29.512426123980042
2019-09-10,23.82695998369141,34.18312436725305
2019-09-11,18.455414334610673,28.852674608583275
2019-09-12,16.953119566800066,27.391475731183625
2019-09-13,20.799607641431276,31.279059696225794
2019-09-14,24.56795865667133,35.08850660187681
2019-09-15,22.142945223928987,32.70458905954543
2019-09-16,20.86092278577333,31.463662511800727
2019-09-17,16.11117395456238,26.755009571000734
2019-09-18,21.27001951382986,31.954951020679175
2019-09-19,25.002470042815183,35.72849744007546
2019-09-20,16.486207392465328,27.25333068013656
2019-09-21,20.253555773818217,31.06177495190041
2019-09-22,23.830342768117852,34.679657836611
2019-09-23,22.45211585757477,33.34252681647888
2019-09-24,22.00387316361561,32.93538001293068
2019-09-25,22.049314284367604,33.02191702409363
2019-09-26,18.6116170034267,29.625315633563687
2019-09-27,17.946332638317973,29.00112715886592
2019-09-28,23.099212976859967,34.19510338781887
2019-09-29,23.103402543355024,34.24038884472489
2019-09-30,23.67113989252735,34.84922208430817
2019-10-01,24.132451826883763,35.35162990907554
2019-10-02,20.114581478709923,31.374855451312662
2019-10-03,20.01891289067358,31.320282753687277
2019-10-04,22.99077468388993,34.333240437314586
2019-10-05,21.513014442236873,32.896576086072486
2019-10-06,22.040073791841138,33.464731326087716
2019-10-07,22.98683715989125,34.45259058454879
2019-10-08,23.938942371086,35.44579168615449
2019-10-09,18.430289093078592,29.978234298558043
2019-10-10,18.819082314429508,30.408123410319917
2019-10-11,16.01745031464823,27.6475873009496
2019-10-12,20.876269058603693,32.54750193531602
2019-10-13,15.470181030439136,27.182509797562425
2019-10-14,19.7854779054625,31.538902562996746
2019-10-15,20.576126737818228,32.37064728576343
2019-10-16,18.03671283300857,29.872329271364734
2019-10-17,21.102683686328604,32.97939601509573
2019-10-18,15.523828366430966,27.441636585609047
2019-10-19,15.618199306016376,27.577103415605414
2019-10-20,23.49802366946087,35.49802366946087
2019-10-21,18.902626124403152,30.94372201481411
2019-10-22,16.601418982404223,28.68361076322614
2019-10-23,20.58472418265206,32.70801185388494
2019-10-24,23.095079092402933,35.25946265404677
2019-10-25,17.587570334041764,29.79304978609656
2019-10-26,21.693835694176823,33.94041103664257
2019-10-27,16.355320301676464,28.642991534553175
2019-10-28,16.056910479388335,28.385677602676004
2019-10-29,20.89320876596466,33.26307177966329
2019-10-30,21.02689269037985,33.43785159448944
2019-10-31,22.03701724133408,34.489072035854626
2019-11-01,22.9670935458476,35.46024423077911
2019-11-02,25.509435336987707,38.04368191233017
2019-11-03,20.95991145483956,33.535253920592986
2019-11-04,19.073711597583422,31.690149953747806
2019-11-05,23.844479181174965,36.502013427750306
2019-11-06,18.65062721758394,31.34925735457024
2019-11-07,20.382908766182975,33.12263479358023
2019-11-08,16.829835529638775,29.610657447446993
2019-11-09,16.352028178800694,29.17394598701987
2019-11-10,25.77941001235956,38.642423710989696
2019-11-11,24.568272162729244,37.47238175177034
2019-11-12,23.224881622454205,36.17008710190626
2019-11-13,20.41244432932277,33.39874569918578
2019-11-14,18.114723009228896,31.14212026950287
2019-11-15,18.006087315301983,31.074580465986912
2019-11-16,19.005137346387716,32.11472638748361
2019-11-17,22.057002810942866,35.207687742449714
2019-11-18,23.773741132835895,36.965521954753704
2019-11-19,23.29380067596592,36.52667738829469
2019-11-20,19.556191164284517,32.830163767024246
2019-11-21,26.371491302181056,39.68655979533174
2019-11-22,24.268735424753345,37.624899808314986
2019-11-23,22.501156174538377,35.89841644851098
2019-11-24,23.143574027539703,36.58193019192326
2019-11-25,21.291999257008893,34.77145131180341
2019-11-26,19.643801113555984,33.16434905876146
2019-11-27,20.797550220674516,34.35919405629095
2019-11-28,80.15286247814561,93.755602204173
2019-11-29,55.84824728027569,69.49208289671405
2019-11-30,70.36592896230363,84.05086046915294
2019-12-01,17.99114866941764,31.717176066677915
2019-12-02,18.01361882261076,31.78074211028199
2019-12-03,26.236854485595813,40.045073663678004
2019-12-04,24.795431885098182,38.64474695359133
2019-12-05,22.57786032812109,36.4682712870252
2019-12-06,18.89237359344843,32.823880442763496
2019-12-07,22.908718805138456,36.881321544864484
2019-12-08,22.80640067658762,36.82009930672461
2019-12-09,19.883395984646786,33.938190505194726
2019-12-10,22.57013588149787,36.66602629245677
2019-12-11,22.29743284600317,36.434419147373035
2019-12-12,24.552152672060338,38.73023486384116
2019-12-13,24.82633038539499,39.04550846758677
2019-12-14,19.010627933317398,33.27090190592014
2019-12-15,22.386335358594184,36.687705221607885
2019-12-16,24.98183268156142,39.324298434986076
2019-12-17,23.837998755771128,38.221560399606744
2019-12-18,27.45529084686239,41.87994838110896
2019-12-19,25.561413816846354,40.02716724150389
2019-12-20,20.68821072159808,35.195060036666575
2019-12-21,19.84922175309691,34.39716695857636
2019-12-22,25.652648678741752,40.241689774632164
2019-12-23,19.578719244849893,34.20885623115126
2019-12-24,84.61316085574578,99.2843937324581
2019-12-25,88.33127125911085,103.04360002623413
2019-12-26,100.51719778882732,115.27062244636156
2019-12-27,23.537687128053616,38.332207675998816
2019-12-28,26.174783848307264,41.010400286663426
2019-12-29,24.410420846801436,39.287133175568556
2019-12-30,25.370101112380173,40.287909331558254
2019-12-31,29.414648087765254,44.37355219735429
2020-01-01,23.947093158786917,38.94709315878691
2020-01-02,29.784013696352872,44.82510958676383
2020-01-03,29.311604755676907,44.393796536498826
2020-01-04,22.301923481904563,37.42521115313744
2020-01-05,21.123437002438887,36.28782056408272
2020-01-06,21.52328850101144,36.72876795306623
2020-01-07,20.78325848101226,36.029833823478015
2020-01-08,21.630823468125605,36.91849470100232
2020-01-09,27.601611837484974,42.93037896077264
2020-01-10,21.568352205509676,36.9382152192083
2020-01-11,24.130889852153835,39.54184875626342
2020-01-12,29.47427560903764,44.92633040355819
2020-01-13,21.342326922379087,36.835477607310594
2020-01-14,29.33804865591911,44.872295231261575
2020-01-15,24.095314223314933,39.67065668906836
2020-01-16,22.54143906388709,38.15787742005147
2020-01-17,28.409783818044552,44.0673180646199
2020-01-18,27.814034591080283,43.51266472806658
2020-01-19,30.381068443732353,46.120794471129614
2020-01-20,29.038324936009424,44.81914685381764
2020-01-21,29.803189914730346,45.62510772294952
2020-01-22,24.66896844016643,40.531982138796565
2020-01-23,23.702712469015264,39.60682205805636
2020-01-24,29.51358746243845,45.45879294189051
2020-01-25,30.154315405734224,46.14061677559724
2020-01-26,32.06892938275889,48.09632664303286
2020-01-27,26.36732347781632,42.43581662850125
2020-01-28,26.037932212442087,42.147521253537974
2020-01-29,30.15779880799891,46.30848373950576
2020-01-30,25.876913153330065,42.06869397524787
2020-01-31,31.850927975296166,48.083804687624934
2020-02-01,31.20120555525787,47.4751781579976
2020-02-02,26.97996613144168,43.29503462459236
2020-02-03,30.27088724375307,46.627051627314714
2020-02-04,30.37893752230241,46.776197796275014
2020-02-05,23.93524005562833,40.37359622001189
2020-02-06,31.999162501599482,48.47861455639401
2020-02-07,28.094908075054203,44.615456020259685
2020-02-08,31.374808403281754,47.93645223889819
2020-02-09,26.377657514757004,42.9803972407844
2020-02-10,32.19838009013691,48.84221570657526
2020-02-11,27.200189878553022,43.885121385402336
2020-02-12,23.48059460896771,40.20662200622799
2020-02-13,32.48908360031097,49.2562068879822
2020-02-14,24.41015840311957,41.218377581201764
2020-02-15,26.751419487313022,43.60073455580617
2020-02-16,33.11883986198761,50.00925082089172
2020-02-17,33.18315658419549,50.11466343351056
2020-02-18,29.469239319715637,46.44184205944167
2020-02-19,30.109901164090807,47.12359979422779
2020-02-20,28.331529354202885,45.38632387475083
2020-02-21,26.833586972334523,43.929477383293424
2020-02-22,27.241373737483045,44.378360038852904
2020-02-23,30.731990001643766,47.91007219342458
2020-02-24,31.581440589413603,48.80061867160538
2020-02-25,32.023173203770554,49.28344717637329
2020-02-26,32.05203455977458,49.35340442278828
2020-02-27,25.115153058659295,42.45761881208395
2020-02-28,29.193288504663457,46.57685014849908
2020-02-29,24.869407391545458,42.29406492579203
2020-03-01,29.83257059688534,47.29832402154287
2020-03-02,28.794763539454983,46.301612854523476
2020-03-03,33.29737937729982,50.84532458277927
2020-03-04,27.96905685781853,45.55809795370894
2020-03-05,25.668824512537274,43.29896149883864
2020-03-06,25.964985884541537,43.636218761253865
2020-03-07,32.18574625810139,49.89807502522467
2020-03-08,30.787037071745786,48.54046172928003
2020-03-09,25.648935179123885,43.44345572706909
2020-03-10,25.5102542052646,43.34587064362076
2020-03-11,31.70897160430068,49.5856839330678
2020-03-12,25.45561200077765,43.37342021995573
2020-03-13,32.97388317437933,50.932787283968366
2020-03-14,31.84359640452449,49.84359640452449
2020-03-15,25.6191367257805,43.66023261619146
2020-03-16,25.677076829126193,43.75926860994811
2020-03-17,34.716715394269286,52.84000306550216
2020-03-18,28.613210233423302,46.77759379506713
2020-03-19,28.595663178197192,46.80114263025199
2020-03-20,33.03452802393307,51.281103366398824
2020-03-21,34.39485485759905,52.68252609047576
2020-03-22,34.79675785019864,53.12552497348631
2020-03-23,32.48344432802618,50.853307341724815
2020-03-24,28.723706902398817,47.13466580650841
2020-03-25,25.80609670145645,44.258151495976996
2020-03-26,32.751064140010264,51.24421482494177
2020-03-27,30.570667362898824,49.10491393824129
2020-03-28,29.234397198247585,47.80973966400101
2020-03-29,34.059793907145774,52.676232263310155
2020-03-30,26.110817332960966,44.76835157953631
2020-03-31,29.926204741589544,48.62483487857584
2020-04-01,25.113119740947877,43.852845768345134
2020-04-02,29.68433782337805,48.46515974118627
2020-04-03,25.55743133474354,44.37934914296272
2020-04-04,26.17776496700768,45.040778665637816
2020-04-05,26.1585569765419,45.062666565582994
2020-04-06,31.467629576664123,50.41283505611618
2020-04-07,32.4267330389913,51.413034408854315
2020-04-08,30.78925797093887,49.81665523121284
2020-04-09,34.56511343590712,53.63360658659205
2020-04-10,28.678446545056193,47.788035586152084
2020-04-11,27.771753622718517,46.922438554225366
2020-04-12,33.58405974012205,52.77584056203986
2020-04-13,27.116011138356367,46.34888785068513
2020-04-14,34.49281637755142,53.766788980291146
2020-04-15,24.961233662018483,44.27630215516916
2020-04-16,34.51614100989713,53.872305393458774
2020-04-17,25.225188204442244,44.622448478414846
2020-04-18,33.67983612013294,53.118192284516496
2020-04-19,30.018818990923855,49.498271045718376
2020-04-20,34.64345367814511,54.164001623350586
2020-04-21,25.422372378831145,44.98401621444758
2020-04-22,30.192162499203103,49.7949022252305
2020-04-23,34.31447896715646,53.95831458359481
2020-04-24,29.818896571998458,49.503828078847775
2020-04-25,30.847009531823705,50.57303692908398
2020-04-26,31.474265901469593,51.241389189140826
2020-04-27,29.02460710135228,48.83282627943447
2020-04-28,30.7158674139881,50.56518248248125
2020-04-29,30.24320413909868,50.13361509800279
2020-04-30,33.3701116984565,53.30161854777157
2020-05-01,24.770174443664136,44.74277718339016
2020-05-02,27.081242744671435,47.09494137480842
2020-05-03,33.7303601275309,53.785154648078844
2020-05-04,33.08226523600235,53.17815564696125
2020-05-05,28.688338521476677,48.82532482284654
2020-05-06,30.28401623524495,50.462098427025765
2020-05-07,26.80621156141605,47.025389643607824
2020-05-08,25.862125916150692,46.122399888753435
2020-05-09,28.565233324793393,48.86660318780709
2020-05-10,27.40794248709573,47.750408240520386
2020-05-11,29.656004182461437,50.03956582629705
2020-05-12,24.54068050730989,44.965338041556464
2020-05-13,33.450058130904644,53.91581155556217
2020-05-14,33.50989521522847,54.01674453029696
2020-05-15,30.57000170857726,51.11794691405671
2020-05-16,28.888881713977092,49.4779228098675
2020-05-17,26.561682297298166,47.191819283599536
2020-05-18,31.541817244454567,52.213050121166894
2020-05-19,30.187631046606462,50.89995981372975
2020-05-20,24.90195117949434,45.655375837028586
2020-05-21,32.31954541112125,53.11406595906645
2020-05-22,31.369186502210862,52.20480294056702
2020-05-23,32.574422132735876,53.451134461503
2020-05-24,30.265315400008213,51.18312361918629
2020-05-25,29.073078220820264,50.031982330409306
2020-05-26,27.05129170242781,48.05129170242781
2020-05-27,32.125231145591016,53.166327036001974
2020-05-28,31.38684108770734,52.469032868529254
2020-05-29,23.105836941871562,44.22912461310444
2020-05-30,22.843981700051785,44.008365261695616
2020-05-31,26.270842736009378,47.476322188064174
2020-06-01,30.53689684336178,51.783472185827534
2020-06-02,32.22855883151877,53.51623006439548
2020-06-03,23.783702378577576,45.11246950186525
2020-06-04,28.143901075273824,49.51376408897245
2020-06-05,25.933910266157987,47.34486917026757
2020-06-06,31.74592377222414,53.19797856674468
2020-06-07,30.38914061463942,51.88229129957092
2020-06-08,30.271826873131204,51.80607344847367
2020-06-09,26.49550025159854,48.070842717351965
2020-06-10,25.876256586730317,47.4926949428947
2020-06-11,24.381113130429714,46.038647377005056
2020-06-12,22.12929017118841,43.82792030817471
2020-06-13,30.130787858917984,51.870513886315244
2020-06-14,29.53016346729686,51.31098538510508
2020-06-15,31.31550419650134,53.13742200472052
2020-06-16,31.201479273143732,53.06449297177387
2020-06-17,26.705845407179336,48.60995499622043
2020-06-18,28.757478729004085,50.702684208456134
2020-06-19,30.431021747792165,52.41732311765518
2020-06-20,29.395306835401925,51.4227040956759
2020-06-21,23.28751608212456,45.35600923280949
2020-06-22,25.23443733770031,47.3440263787962
2020-06-23,21.935335038777858,44.08601997028471
2020-06-24,30.0988053081957,52.29058613011351
2020-06-25,26.534430093594796,48.76730680592357
2020-06-26,22.67336045120194,44.94733305394166
2020-06-27,27.01807323088753,49.333141724038214
2020-06-28,26.39639356960161,48.75255795316325
2020-06-29,23.71071938146407,46.10797965543667
2020-06-30,21.178610906439737,43.61696707082329
2020-07-01,26.672696971484555,49.152149026279076
2020-07-02,25.07398480790227,47.59453275310775
2020-07-03,27.508072752333742,50.06971658795018
2020-07-04,24.90056862429097,47.50330835031836
2020-07-05,28.134882607018085,50.77871822345644
2020-07-06,25.04638463865886,47.731316145508174
2020-07-07,25.05108467974539,47.77711207700566
2020-07-08,28.122795139320544,50.88991842699178
2020-07-09,23.3058326775246,46.11405185560679
2020-07-10,20.526117219813823,43.37543228830697
2020-07-11,19.388993834505577,42.27940479340968
2020-07-12,26.56800810776831,49.49951495708338
2020-07-13,25.13549093633567,48.1080936760617
2020-07-14,25.889269329839173,48.90296795997616
2020-07-15,20.89453071268443,43.94932523323237
2020-07-16,20.045387292227662,43.14127770318656
2020-07-17,18.744293280682736,41.8812795820526
2020-07-18,22.022311491698517,45.200393683479334
2020-07-19,24.333641663867198,47.55281974605897
2020-07-20,22.275398039874673,45.53567201247741
2020-07-21,22.646687656883625,45.94805751989732
2020-07-22,27.233018291288644,50.5754840447133
2020-07-23,21.59401484421318,44.9775764880488
2020-07-24,23.171943508315774,46.59660104256235
2020-07-25,25.789750333333323,49.25550375799085
2020-07-26,21.840426123364935,45.34727543843343
2020-07-27,24.018273080526257,47.56621828600571
2020-07-28,26.344103619925157,49.933144715815565
2020-07-29,27.139408698207102,50.76954568450847
2020-07-30,19.03937127374693,42.71060415045926
2020-07-31,26.759667184386068,50.471995951509356
2020-08-01,22.34085097571612,46.09427563325036
2020-08-02,19.92879364217992,43.72331419012512
2020-08-03,21.865155369679357,45.70077180803552
2020-08-04,27.00237944080389,50.87909176957101
2020-08-05,22.057319600407073,45.975127819585154
2020-08-06,20.348589841412714,44.30749395100175
2020-08-07,23.325888227042643,47.32588822704264
2020-08-08,19.325033187965293,43.36612907837625
2020-08-09,17.614819208107466,41.69701098892938
2020-08-10,18.078523652923675,42.20181132415655
2020-08-11,18.0046766035323,42.169060165176134
2020-08-12,18.178707614055277,42.38418706611007
2020-08-13,17.98440467910902,42.23098002157477
2020-08-14,22.94234131359726,47.23001254647397
2020-08-15,18.29088279345556,42.61964991674323
2020-08-16,19.868288264858823,44.23815127855745
2020-08-17,25.32009632862768,49.73105523273727
2020-08-18,21.033506348385746,45.48556114290629
2020-08-19,22.91224324755023,47.405393932481736
2020-08-20,17.903755648063584,42.438002223406045
2020-08-21,18.048469981251504,42.62381244700492
2020-08-22,16.480436887271217,41.096875243435605
2020-08-23,17.70843631180857,42.36597055838391
2020-08-24,18.753503658714862,43.45213379570116
2020-08-25,17.687414585537887,42.42714061293515
2020-08-26,16.75525434395101,41.53607626175923
2020-08-27,17.026731313912826,41.848649122132
2020-08-28,20.381542393561944,45.244556092192084
2020-08-29,17.79172633530879,42.695835924349886
